Time,Inj Gas Meter Volume Instantaneous,Inj Gas Meter Volume Setpoint,Inj Gas Valve Percent Open,Deviation,Time Difference (minutes),Rate of Change Volume (per minute)
2024-10-31 06:36:00,1772.1,1800.0,,0.0155,2.0,4.139249999999947
2024-10-31 06:38:00,1783.6635,1800.0,,0.0090758333333332,2.0,5.781750000000102
2024-10-31 06:42:00,1772.5965,1800.0,,0.0152241666666666,4.0,-2.766750000000002
2024-10-31 06:44:00,1787.0099999999998,1800.0,,0.0072166666666667,2.0,7.206749999999829
2024-10-31 06:48:00,1795.263,1800.0,,0.0026316666666667,4.0,2.063250000000039
2024-10-31 06:50:00,1796.631,1800.0,,0.0018716666666666,2.0,0.6840000000000828
2024-10-31 06:54:00,1804.131,1800.0,,-0.002295,4.0,1.875
2024-10-31 06:56:00,1784.4795,1800.0,,0.0086225,2.0,-9.825750000000085
2024-10-31 06:58:00,1788.444,1800.0,41.83232,0.00642,2.0,1.9822500000000218
2024-10-31 07:02:00,1787.9924999999998,1800.0,41.83232,0.0066708333333334,4.0,-0.11287500000003092
2024-10-31 07:08:00,1755.6585,1800.0,,0.0246341666666666,6.0,-5.388999999999972
2024-10-31 07:10:00,1766.274,1800.0,,0.0187366666666667,2.0,5.307749999999942
2024-10-31 07:14:00,1782.3045,1800.0,,0.0098308333333333,4.0,4.007625000000019
2024-10-31 07:16:00,1800.8655,1800.0,,-0.0004808333333333,2.0,9.280500000000075
2024-10-31 07:18:00,1794.3315,1800.0,,0.0031491666666666,2.0,-3.2670000000000528
2024-10-31 07:22:00,1783.1295,1800.0,,0.0093724999999999,4.0,-2.8004999999999995
2024-10-31 07:24:00,1767.7005,1800.0,,0.0179441666666667,2.0,-7.714500000000044
2024-10-31 07:26:00,1790.2379999999998,1800.0,,0.0054233333333334,2.0,11.268749999999955
2024-10-31 07:30:00,1768.944,1800.0,,0.0172533333333333,4.0,-5.323499999999967
2024-10-31 07:36:00,1777.482,1800.0,42.38035,0.01251,6.0,1.4230000000000018
2024-10-31 07:38:00,1785.8355,1800.0,,0.0078691666666667,2.0,4.17674999999997
2024-10-31 07:40:00,1788.417,1800.0,,0.006435,2.0,1.2907500000000027
2024-10-31 07:42:00,1791.456,1800.0,,0.0047466666666667,2.0,1.5194999999999936
2024-10-31 07:46:00,1783.3515000000002,1800.0,,0.0092491666666665,4.0,-2.0261249999999222
2024-10-31 07:48:00,1793.2905,1800.0,,0.0037274999999999,2.0,4.969499999999925
2024-10-31 07:52:00,1796.1839999999995,1800.0,,0.0021200000000002,4.0,0.7233749999998622
2024-10-31 07:54:00,1777.731,1800.0,,0.0123716666666666,2.0,-9.22649999999976
2024-10-31 07:56:00,1776.8625000000002,1800.0,,0.0128541666666665,2.0,-0.4342499999999063
2024-10-31 07:58:00,1784.1,1800.0,,0.0088333333333333,2.0,3.6187499999998636
2024-10-31 08:02:00,1814.1315,1800.0,42.38035,-0.0078508333333333,4.0,7.507875000000013
2024-10-31 08:06:00,1776.375,1800.0,42.38035,0.013125,4.0,-9.43912499999999
2024-10-31 08:08:00,1760.1704999999995,1800.0,,0.0221275000000002,2.0,-8.102250000000254
2024-10-31 08:10:00,1795.701,1800.0,,0.0023883333333333,2.0,17.765250000000265
2024-10-31 08:12:00,1812.648,1800.0,,-0.0070266666666666,2.0,8.473499999999945
2024-10-31 08:18:00,1793.418,1800.0,,0.0036566666666667,6.0,-3.205000000000003
2024-10-31 08:20:00,1831.9815,1800.0,,-0.0177675,2.0,19.281750000000102
2024-10-31 08:22:00,1804.263,1800.0,,-0.0023683333333332,2.0,-13.859250000000088
2024-10-31 08:26:00,1799.424,1800.0,,0.00032,4.0,-1.2097499999999854
2024-10-31 08:28:00,1800.1785,1800.0,,-9.916666666665858e-05,2.0,0.37725000000000364
2024-10-31 08:30:00,1792.23,1800.0,,0.0043166666666666,2.0,-3.9742499999999836
2024-10-31 08:34:00,1796.0880000000002,1800.0,,0.0021733333333332,4.0,0.9645000000000437
2024-10-31 08:36:00,1795.9215,1800.0,,0.0022658333333333,2.0,-0.0832500000001346
2024-10-31 08:42:00,1805.883,1800.0,,-0.0032683333333333,6.0,1.660250000000019
2024-10-31 08:44:00,1797.0390000000002,1800.0,,0.0016449999999998,2.0,-4.421999999999912
2024-10-31 08:46:00,1797.981,1800.0,,0.0011216666666666,2.0,0.47099999999988995
2024-10-31 08:48:00,1798.2795,1800.0,,0.0009558333333332,2.0,0.14925000000005184
2024-10-31 08:50:00,1805.5395,1800.0,,-0.0030775,2.0,3.6299999999999955
2024-10-31 08:54:00,1784.247,1800.0,,0.0087516666666666,4.0,-5.3231250000000045
2024-10-31 08:56:00,1783.638,1800.0,42.38035,0.00909,2.0,-0.3045000000000755
2024-10-31 09:00:00,1795.59,1800.0,,0.00245,4.0,2.9879999999999995
2024-10-31 09:06:00,1786.7685,1800.0,42.38035,0.0073508333333333,6.0,-1.4702500000000025
2024-10-31 09:08:00,1803.3735,1800.0,,-0.0018741666666666,2.0,8.302500000000009
2024-10-31 09:10:00,1796.4795,1800.0,,0.0019558333333333,2.0,-3.4470000000000027
2024-10-31 09:12:00,1825.023,1800.0,,-0.0139016666666666,2.0,14.271749999999997
2024-10-31 09:14:00,1820.514,1800.0,,-0.0113966666666666,2.0,-2.2545000000000073
2024-10-31 09:16:00,1804.7925,1800.0,,-0.0026625,2.0,-7.860749999999939
2024-10-31 09:20:00,1802.1615,1800.0,,-0.0012008333333332,4.0,-0.6577500000000214
2024-10-31 09:24:00,1785.996,1800.0,,0.0077799999999999,4.0,-4.0413749999999595
2024-10-31 09:28:00,1807.596,1800.0,,-0.00422,4.0,5.399999999999977
2024-10-31 09:30:00,1802.853,1800.0,,-0.001585,2.0,-2.371499999999969
2024-10-31 09:34:00,1792.0605,1800.0,,0.0044108333333333,4.0,-2.6981250000000045
2024-10-31 09:36:00,1800.09,1800.0,,-4.999999999995453e-05,2.0,4.014749999999935
2024-10-31 09:38:00,1794.693,1800.0,,0.0029483333333333,2.0,-2.6984999999999673
2024-10-31 09:40:00,1794.7935,1800.0,,0.0028925,2.0,0.05025000000000546
2024-10-31 09:44:00,1786.4204999999995,1800.0,,0.0075441666666669,4.0,-2.0932500000001255
2024-10-31 09:48:00,1799.502,1800.0,,0.0002766666666666,4.0,3.270375000000115
2024-10-31 09:52:00,1822.617,1800.0,,-0.0125649999999999,4.0,5.778750000000002
2024-10-31 09:54:00,1791.936,1800.0,,0.00448,2.0,-15.34050000000002
2024-10-31 09:56:00,1794.687,1800.0,,0.0029516666666667,2.0,1.3754999999999882
2024-10-31 10:00:00,1804.1115,1800.0,42.38035,-0.0022841666666666,4.0,2.35612500000002
2024-10-31 10:04:00,1782.2895,1800.0,,0.0098391666666666,4.0,-5.455499999999972
2024-10-31 10:06:00,1789.4070000000002,1800.0,,0.0058849999999999,2.0,3.558750000000032
2024-10-31 10:08:00,1795.632,1800.0,42.38035,0.0024266666666666,2.0,3.1124999999999545
2024-10-31 10:10:00,1799.0145000000002,1800.0,,0.0005474999999998,2.0,1.6912500000000819
2024-10-31 10:16:00,1788.9345,1800.0,,0.0061474999999999,6.0,-1.6800000000000257
2024-10-31 10:18:00,1794.666,1800.0,,0.0029633333333333,2.0,2.8657499999999345
2024-10-31 10:20:00,1817.5755,1800.0,,-0.0097641666666666,2.0,11.45474999999999
2024-10-31 10:24:00,1779.087,1800.0,,0.0116183333333333,4.0,-9.622124999999983
2024-10-31 10:26:00,1773.3915,1800.0,,0.0147825,2.0,-2.847750000000019
2024-10-31 10:28:00,1757.9445,1800.0,,0.0233641666666666,2.0,-7.7234999999999445
2024-10-31 10:30:00,1770.3359999999998,1800.0,,0.0164800000000001,2.0,6.195749999999862
2024-10-31 10:34:00,0.0,1800.0,100.0,1.0,4.0,-442.58399999999995
2024-10-31 10:40:00,1824.876,1800.0,48.8008,-0.0138199999999999,6.0,304.146
2024-10-31 10:42:00,1835.2155,1800.0,,-0.0195641666666666,2.0,5.169750000000022
2024-10-31 10:44:00,1810.413,1800.0,,-0.005785,2.0,-12.401250000000005
2024-10-31 10:48:00,1823.4675,1800.0,,-0.0130374999999999,4.0,3.2636249999999905
2024-10-31 10:50:00,1826.8245,1800.0,,-0.0149024999999999,2.0,1.6784999999999854
2024-10-31 10:52:00,1814.8635,1800.0,,-0.0082574999999999,2.0,-5.980500000000006
2024-10-31 10:56:00,1826.8455,1800.0,47.66949,-0.0149141666666666,4.0,2.9954999999999927
2024-10-31 10:58:00,1852.2075,1800.0,47.66949,-0.0290041666666666,2.0,12.68100000000004
2024-10-31 11:04:00,1843.1040000000005,1800.0,47.66949,-0.0239466666666669,6.0,-1.5172499999999143
2024-10-31 11:06:00,1845.0945,1800.0,,-0.0250524999999999,2.0,0.9952499999997144
2024-10-31 11:08:00,1836.9405,1800.0,,-0.0205224999999999,2.0,-4.076999999999998
2024-10-31 11:12:00,1839.993,1800.0,,-0.0222183333333333,4.0,0.7631250000000023
2024-10-31 11:14:00,1821.393,1800.0,,-0.011885,2.0,-9.299999999999955
2024-10-31 11:16:00,1853.0925,1800.0,,-0.0294958333333333,2.0,15.849749999999972
2024-10-31 11:18:00,1819.236,1800.0,,-0.0106866666666667,2.0,-16.928249999999935
2024-10-31 11:22:00,1832.0145,1800.0,,-0.0177858333333333,4.0,3.1946249999999736
2024-10-31 11:26:00,1827.762,1800.0,45.17325,-0.0154233333333333,4.0,-1.0631250000000136
2024-10-31 11:28:00,1776.741,1800.0,41.87395,0.0129216666666666,2.0,-25.51049999999998
2024-10-31 11:30:00,1788.7665,1800.0,,0.0062408333333333,2.0,6.012749999999983
2024-10-31 11:34:00,1817.1735,1800.0,,-0.0095408333333333,4.0,7.101750000000038
2024-10-31 11:36:00,1790.67,1800.0,,0.0051833333333332,2.0,-13.251750000000015
2024-10-31 11:40:00,1780.143,1800.0,,0.0110316666666666,4.0,-2.631750000000011
2024-10-31 11:42:00,1788.345,1800.0,,0.0064749999999999,2.0,4.100999999999999
2024-10-31 11:44:00,1788.0165,1800.0,,0.0066575,2.0,-0.1642500000000382
2024-10-31 11:50:00,1772.2905,1800.0,,0.0153941666666666,6.0,-2.620999999999981
2024-10-31 11:52:00,1784.946,1800.0,,0.0083633333333333,2.0,6.327749999999924
2024-10-31 11:54:00,1794.5925,1800.0,,0.0030041666666666,2.0,4.82325000000003
2024-10-31 11:58:00,1767.6015000000002,1800.0,,0.0179991666666665,4.0,-6.7477499999999395
2024-10-31 12:00:00,1755.117,1800.0,41.87395,0.024935,2.0,-6.242250000000126
2024-10-31 12:04:00,1761.6104999999998,1800.0,41.87395,0.0213275000000001,4.0,1.6233749999999532
2024-10-31 12:08:00,1766.9535,1800.0,,0.0183591666666666,4.0,1.3357500000000755
2024-10-31 12:10:00,1768.6875,1800.0,42.96703,0.0173958333333333,2.0,0.8669999999999618
2024-10-31 12:14:00,1777.899,1800.0,44.64798,0.0122783333333333,4.0,2.302874999999972
2024-10-31 12:16:00,1753.3425,1800.0,46.36935,0.0259208333333333,2.0,-12.278249999999957
2024-10-31 12:20:00,1764.009,1800.0,,0.0199949999999999,4.0,2.6666250000000105
2024-10-31 12:22:00,1763.466,1800.0,46.95972,0.0202966666666667,2.0,-0.27150000000006
2024-10-31 12:24:00,1762.3425,1800.0,,0.0209208333333333,2.0,-0.5617499999999609
2024-10-31 12:28:00,1771.3935,1800.0,,0.0158925,4.0,2.2627499999999827
2024-10-31 12:30:00,1778.9265,1800.0,,0.0117074999999999,2.0,3.7665000000000646
2024-10-31 12:36:00,1759.9995,1800.0,,0.0222225,6.0,-3.1545000000000223
2024-10-31 12:38:00,1762.6950000000002,1800.0,,0.0207249999999999,2.0,1.3477500000001328
2024-10-31 12:40:00,1765.1475,1800.0,,0.0193624999999999,2.0,1.2262499999999363
2024-10-31 12:42:00,1782.3224999999998,1800.0,,0.0098208333333334,2.0,8.587499999999864
2024-10-31 12:46:00,1781.625,1800.0,,0.0102083333333333,4.0,-0.17437499999994088
2024-10-31 12:48:00,1778.5425,1800.0,,0.0119208333333333,2.0,-1.541249999999991
2024-10-31 12:50:00,1774.5945000000002,1800.0,,0.0141141666666665,2.0,-1.9739999999999327
2024-10-31 12:52:00,1776.345,1800.0,,0.0131416666666666,2.0,0.8752499999999372
2024-10-31 12:56:00,1775.703,1800.0,,0.0134983333333333,4.0,-0.1605000000000132
2024-10-31 13:00:00,1782.7395,1800.0,46.95972,0.0095891666666667,4.0,1.7591249999999832
2024-10-31 13:02:00,1768.2134999999998,1800.0,,0.0176591666666667,2.0,-7.263000000000034
2024-10-31 13:06:00,1745.6655,1800.0,46.95972,0.0301858333333332,4.0,-5.636999999999944
2024-10-31 13:10:00,1794.777,1800.0,48.2437,0.0029016666666666,4.0,12.277874999999995
2024-10-31 13:14:00,1800.1965,1800.0,,-0.0001091666666666,4.0,1.3548749999999927
2024-10-31 13:16:00,1787.0865,1800.0,,0.0071741666666667,2.0,-6.555000000000064
2024-10-31 13:18:00,1800.0075000000002,1800.0,,-4.166666666757616e-06,2.0,6.460500000000138
2024-10-31 13:20:00,1811.85,1800.0,,-0.0065833333333332,2.0,5.921249999999873
2024-10-31 13:26:00,1782.5295,1800.0,,0.0097058333333332,6.0,-4.886749999999968
2024-10-31 13:28:00,1813.2225,1800.0,,-0.0073458333333333,2.0,15.346499999999992
2024-10-31 13:30:00,1795.071,1800.0,,0.0027383333333333,2.0,-9.075750000000085
2024-10-31 13:34:00,1797.4155,1800.0,,0.0014358333333332,4.0,0.5861250000000382
2024-10-31 13:38:00,1807.0875,1800.0,,-0.0039375,4.0,2.4180000000000064
2024-10-31 13:40:00,1800.0359999999998,1800.0,,-1.9999999999906015e-05,2.0,-3.52575000000013
2024-10-31 13:42:00,1817.8515,1800.0,,-0.0099174999999999,2.0,8.907750000000078
2024-10-31 13:44:00,1816.071,1800.0,,-0.0089283333333332,2.0,-0.8902500000000373
2024-10-31 13:50:00,1794.2265000000002,1800.0,,0.0032074999999998,6.0,-3.6407499999999495
2024-10-31 13:52:00,1804.827,1800.0,,-0.0026816666666666,2.0,5.300249999999892
2024-10-31 13:54:00,1799.244,1800.0,,0.00042,2.0,-2.791500000000042
2024-10-31 13:58:00,1804.7655,1800.0,48.2437,-0.0026474999999999,4.0,1.380375000000015
2024-10-31 14:00:00,1805.8515,1800.0,,-0.0032508333333333,2.0,0.5430000000000064
2024-10-31 14:04:00,1806.702,1800.0,48.2437,-0.0037233333333333,4.0,0.21262500000000273
2024-10-31 14:06:00,1803.063,1800.0,,-0.0017016666666667,2.0,-1.8194999999999482
2024-10-31 14:08:00,1794.4740000000002,1800.0,,0.0030699999999999,2.0,-4.294499999999971
2024-10-31 14:12:00,1790.1405,1800.0,,0.0054775,4.0,-1.0833750000000464
2024-10-31 14:16:00,1810.3275,1800.0,,-0.0057375,4.0,5.046750000000031
2024-10-31 14:18:00,1787.976,1800.0,,0.0066799999999999,2.0,-11.175749999999994
2024-10-31 14:20:00,1810.9935,1800.0,,-0.0061075,2.0,11.508749999999964
2024-10-31 14:22:00,1791.315,1800.0,,0.0048249999999999,2.0,-9.839249999999993
2024-10-31 14:24:00,1783.404,1800.0,,0.00922,2.0,-3.955500000000029
2024-10-31 14:28:00,1785.1575,1800.0,,0.0082458333333333,4.0,0.43837500000000773
2024-10-31 14:32:00,1778.6609999999998,1800.0,,0.011855,4.0,-1.6241250000000491
2024-10-31 14:36:00,1795.0485,1800.0,,0.0027508333333332,4.0,4.096875000000068
2024-10-31 14:40:00,1785.0,1800.0,,0.0083333333333333,4.0,-2.512125000000026
2024-10-31 14:42:00,1787.9265,1800.0,,0.0067074999999999,2.0,1.4632500000000164
2024-10-31 14:46:00,1780.4640000000002,1800.0,,0.0108533333333332,4.0,-1.865624999999966
2024-10-31 14:48:00,1763.6745,1800.0,,0.0201808333333332,2.0,-8.394750000000045
2024-10-31 14:50:00,1781.6640000000002,1800.0,,0.0101866666666665,2.0,8.994750000000067
2024-10-31 14:54:00,1802.7795,1800.0,,-0.0015441666666667,4.0,5.278874999999971
2024-10-31 14:56:00,1803.2670000000005,1800.0,,-0.0018150000000002,2.0,0.24375000000020464
2024-10-31 15:00:00,1774.299,1800.0,48.2437,0.0142783333333333,4.0,-7.242000000000132
2024-10-31 15:04:00,1794.819,1800.0,48.2437,0.0028783333333333,4.0,5.1299999999999955
2024-10-31 15:08:00,1794.1035,1800.0,,0.0032758333333333,4.0,-0.178875000000005
2024-10-31 15:10:00,1802.6910000000005,1800.0,,-0.0014950000000002,2.0,4.293750000000273
2024-10-31 15:12:00,1789.6619999999998,1800.0,,0.0057433333333334,2.0,-6.514500000000339
2024-10-31 15:16:00,1775.7134999999998,1800.0,,0.0134925,4.0,-3.487124999999992
2024-10-31 15:18:00,1798.1685,1800.0,,0.0010175,2.0,11.227500000000077
2024-10-31 15:24:00,1789.7685,1800.0,,0.0056841666666667,6.0,-1.4000000000000152
2024-10-31 15:26:00,1800.687,1800.0,,-0.0003816666666666,2.0,5.459249999999997
2024-10-31 15:28:00,1751.7045000000005,1800.0,,0.026830833333333,2.0,-24.491249999999695
2024-10-31 15:30:00,1783.905,1800.0,,0.0089416666666666,2.0,16.100249999999733
2024-10-31 15:34:00,1774.9395,1800.0,,0.0139225,4.0,-2.241375000000005
2024-10-31 15:36:00,1814.7825,1800.0,,-0.0082125,2.0,19.921500000000037
2024-10-31 15:40:00,1789.806,1800.0,,0.0056633333333333,4.0,-6.244124999999997
2024-10-31 15:42:00,1791.3315,1800.0,,0.0048158333333333,2.0,0.7627499999999827
2024-10-31 15:48:00,1793.6205,1800.0,,0.0035441666666666,6.0,0.3814999999999979
2024-10-31 15:50:00,1778.5275,1800.0,,0.0119291666666667,2.0,-7.546500000000037
2024-10-31 15:54:00,1790.4030000000002,1800.0,,0.0053316666666665,4.0,2.9688750000000823
2024-10-31 15:56:00,1789.8375,1800.0,,0.0056458333333332,2.0,-0.2827500000000782
2024-10-31 15:58:00,1778.346,1800.0,48.2437,0.0120299999999999,2.0,-5.745750000000044
2024-10-31 16:00:00,1787.64,1800.0,,0.0068666666666666,2.0,4.647000000000048
2024-10-31 16:04:00,1798.707,1800.0,48.2437,0.0007183333333332,4.0,2.766750000000002
2024-10-31 16:10:00,1799.931,1800.0,,3.83333333333111e-05,6.0,0.20399999999998877
2024-10-31 16:12:00,1813.584,1800.0,,-0.0075466666666667,2.0,6.82650000000001
2024-10-31 16:16:00,1812.3525,1800.0,,-0.0068624999999999,4.0,-0.3078750000000241
2024-10-31 16:18:00,1817.7555,1800.0,,-0.0098641666666666,2.0,2.70150000000001
2024-10-31 16:20:00,1823.5125,1800.0,,-0.0130625,2.0,2.878500000000031
2024-10-31 16:24:00,1804.752,1800.0,,-0.0026399999999999,4.0,-4.690125000000023
2024-10-31 16:26:00,1803.4965,1800.0,,-0.0019424999999999,2.0,-0.6277499999999918
2024-10-31 16:30:00,1790.5859999999998,1800.0,,0.0052300000000001,4.0,-3.227625000000046
2024-10-31 16:36:00,1772.649,1800.0,,0.015195,6.0,-2.989499999999983
2024-10-31 16:38:00,1779.7890000000002,1800.0,,0.0112283333333332,2.0,3.5700000000001637
2024-10-31 16:40:00,1802.634,1800.0,,-0.0014633333333333,2.0,11.4224999999999
2024-10-31 16:44:00,1807.2195,1800.0,,-0.0040108333333332,4.0,1.1463749999999777
2024-10-31 16:46:00,1792.5510000000002,1800.0,,0.0041383333333332,2.0,-7.334249999999884
2024-10-31 16:48:00,1774.5585,1800.0,,0.0141341666666666,2.0,-8.996250000000032
2024-10-31 16:50:00,1805.592,1800.0,,-0.0031066666666667,2.0,15.516750000000002
2024-10-31 16:54:00,1790.292,1800.0,,0.0053933333333333,4.0,-3.8250000000000455
2024-10-31 16:58:00,1771.5749999999998,1800.0,,0.0157916666666667,4.0,-4.679250000000025
2024-10-31 17:02:00,1794.1260000000002,1800.0,48.2437,0.0032633333333332,4.0,5.637750000000096
2024-10-31 17:06:00,1768.083,1800.0,,0.0177316666666666,4.0,-6.51075000000003
2024-10-31 17:08:00,1803.8925,1800.0,48.2437,-0.0021624999999999,2.0,17.904749999999922
2024-10-31 17:10:00,1784.7225,1800.0,,0.0084874999999999,2.0,-9.584999999999923
2024-10-31 17:14:00,1803.273,1800.0,,-0.0018183333333332,4.0,4.637624999999957
2024-10-31 17:16:00,1782.918,1800.0,,0.00949,2.0,-10.177500000000009
2024-10-31 17:22:00,1802.565,1800.0,,-0.001425,6.0,3.274500000000027
2024-10-31 17:24:00,1803.1215,1800.0,,-0.0017341666666666,2.0,0.27824999999995725
2024-10-31 17:26:00,1790.4630000000002,1800.0,,0.0052983333333332,2.0,-6.329249999999888
2024-10-31 17:30:00,1799.0385,1800.0,,0.0005341666666666,4.0,2.14387499999998
2024-10-31 17:32:00,1804.0455,1800.0,,-0.0022474999999999,2.0,2.5034999999999172
2024-10-31 17:36:00,1816.5705,1800.0,,-0.0092058333333333,4.0,3.1312500000000227
2024-10-31 17:38:00,1819.434,1800.0,,-0.0107966666666666,2.0,1.4317499999999654
2024-10-31 17:40:00,1798.9155,1800.0,,0.0006024999999999,2.0,-10.259249999999952
2024-10-31 17:44:00,1816.053,1800.0,,-0.0089183333333333,4.0,4.284375000000011
2024-10-31 17:46:00,1820.5245,1800.0,,-0.0114024999999999,2.0,2.235749999999939
2024-10-31 17:50:00,1792.4054999999998,1800.0,,0.0042191666666667,4.0,-7.0297500000000355
2024-10-31 17:52:00,1776.3540000000005,1800.0,,0.0131366666666663,2.0,-8.025749999999675
2024-10-31 17:56:00,1784.3355,1800.0,,0.0087025,4.0,1.9953749999998536
2024-10-31 17:58:00,1793.2905,1800.0,,0.0037274999999999,2.0,4.477500000000077
2024-10-31 18:00:00,1791.906,1800.0,48.2437,0.0044966666666666,2.0,-0.6922500000000582
2024-10-31 18:04:00,1822.7715,1800.0,,-0.0126508333333333,4.0,7.716375000000028
2024-10-31 18:08:00,1807.278,1800.0,48.2437,-0.0040433333333333,4.0,-3.87337500000001
2024-10-31 18:12:00,1788.2624999999998,1800.0,,0.0065208333333334,4.0,-4.7538750000000505
2024-10-31 18:14:00,1781.5815,1800.0,,0.0102324999999999,2.0,-3.3404999999999063
2024-10-31 18:16:00,1781.2935,1800.0,,0.0103925,2.0,-0.14400000000000546
2024-10-31 18:20:00,1808.2965,1800.0,,-0.0046091666666666,4.0,6.750749999999982
2024-10-31 18:22:00,1799.0549999999998,1800.0,,0.000525,2.0,-4.620750000000044
2024-10-31 18:24:00,1764.27,1800.0,,0.01985,2.0,-17.392499999999927
2024-10-31 18:28:00,1788.252,1800.0,,0.0065266666666666,4.0,5.995499999999993
2024-10-31 18:32:00,1806.927,1800.0,,-0.0038483333333332,4.0,4.668749999999989
2024-10-31 18:36:00,1768.929,1800.0,,0.0172616666666666,4.0,-9.499499999999955
2024-10-31 18:38:00,1809.141,1800.0,,-0.0050783333333333,2.0,20.105999999999995
2024-10-31 18:40:00,1781.352,1800.0,,0.0103599999999999,2.0,-13.894499999999994
2024-10-31 18:44:00,1782.552,1800.0,,0.0096933333333333,4.0,0.2999999999999545
2024-10-31 18:46:00,1791.09,1800.0,,0.00495,2.0,4.2690000000000055
2024-10-31 18:48:00,1775.379,1800.0,,0.0136783333333333,2.0,-7.855500000000006
2024-10-31 18:50:00,1799.0595,1800.0,,0.0005224999999999,2.0,11.840250000000083
2024-10-31 18:52:00,1781.4495000000002,1800.0,,0.0103058333333332,2.0,-8.80499999999995
2024-10-31 18:58:00,1778.2395,1800.0,,0.0120891666666667,6.0,-0.535000000000044
2024-10-31 19:00:00,1764.0105,1800.0,,0.0199941666666666,2.0,-7.114499999999907
2024-10-31 19:02:00,1776.09,1800.0,48.2437,0.0132833333333333,2.0,6.039749999999913
2024-10-31 19:06:00,1774.6155,1800.0,,0.0141024999999999,4.0,-0.3686249999999518
2024-10-31 19:08:00,1768.1174999999998,1800.0,,0.0177125,2.0,-3.2490000000001373
2024-10-31 19:12:00,1787.727,1800.0,,0.0068183333333332,4.0,4.902375000000063
2024-10-31 19:14:00,1798.098,1800.0,,0.0010566666666666,2.0,5.185499999999934
2024-10-31 19:16:00,1786.2975,1800.0,,0.0076125,2.0,-5.900250000000028
2024-10-31 19:22:00,1788.447,1800.0,,0.0064183333333333,6.0,0.3582499999999982
2024-10-31 19:24:00,1781.598,1800.0,,0.0102233333333333,2.0,-3.4244999999999663
2024-10-31 19:26:00,1778.7780000000002,1800.0,,0.0117899999999998,2.0,-1.4099999999998545
2024-10-31 19:28:00,1803.414,1800.0,,-0.0018966666666666,2.0,12.31799999999987
2024-10-31 19:32:00,1798.1729999999998,1800.0,,0.0010150000000001,4.0,-1.3102500000000532
2024-10-31 19:36:00,1803.141,1800.0,,-0.001745,4.0,1.2420000000000755
2024-10-31 19:38:00,1812.6645,1800.0,,-0.0070358333333333,2.0,4.761750000000006
2024-10-31 19:40:00,1790.9009999999998,1800.0,,0.005055,2.0,-10.881750000000125
2024-10-31 19:46:00,1787.3955,1800.0,,0.0070024999999999,6.0,-0.5842499999999594
2024-10-31 19:48:00,1780.815,1800.0,,0.0106583333333333,2.0,-3.2902500000000146
2024-10-31 19:50:00,1779.852,1800.0,,0.0111933333333332,2.0,-0.4814999999999827
2024-10-31 19:54:00,1818.036,1800.0,,-0.01002,4.0,9.545999999999992
2024-10-31 19:56:00,1808.421,1800.0,,-0.0046783333333333,2.0,-4.8075000000000045
2024-10-31 20:00:00,1812.3615,1800.0,48.2437,-0.0068674999999999,4.0,0.9851249999999823
2024-10-31 20:02:00,1811.841,1800.0,,-0.0065783333333332,2.0,-0.26025000000004184
2024-10-31 20:08:00,1796.5755,1800.0,48.2437,0.0019025,6.0,-2.544249999999996
2024-10-31 20:10:00,1806.3585,1800.0,,-0.0035325,2.0,4.891500000000065
2024-10-31 20:12:00,1792.1835,1800.0,,0.0043424999999999,2.0,-7.087499999999977
2024-10-31 20:16:00,1795.7175,1800.0,,0.0023791666666666,4.0,0.8834999999999695
2024-10-31 20:18:00,1775.4285,1800.0,,0.0136508333333333,2.0,-10.144499999999994
2024-10-31 20:20:00,1792.8359999999998,1800.0,,0.0039800000000001,2.0,8.7037499999999
2024-10-31 20:24:00,1777.4009999999998,1800.0,,0.012555,4.0,-3.8587499999999864
2024-10-31 20:26:00,1808.3415,1800.0,,-0.0046341666666666,2.0,15.470250000000078
2024-10-31 20:30:00,1804.0125,1800.0,,-0.0022291666666666,4.0,-1.0822499999999877
2024-10-31 20:34:00,1809.705,1800.0,,-0.0053916666666666,4.0,1.4231249999999704
2024-10-31 20:36:00,1790.5589999999995,1800.0,,0.0052450000000002,2.0,-9.573000000000206
2024-10-31 20:40:00,1801.773,1800.0,,-0.0009849999999999,4.0,2.803500000000099
2024-10-31 20:42:00,1782.5099999999998,1800.0,,0.0097166666666667,2.0,-9.631500000000074
2024-10-31 20:44:00,1804.0095,1800.0,,-0.0022274999999999,2.0,10.749750000000063
2024-10-31 20:48:00,1792.2975,1800.0,,0.0042791666666667,4.0,-2.9279999999999973
2024-10-31 20:50:00,1794.357,1800.0,,0.003135,2.0,1.0297500000000355
2024-10-31 20:54:00,1785.351,1800.0,,0.0081383333333332,4.0,-2.2514999999999645
2024-10-31 20:58:00,1806.9645,1800.0,,-0.0038691666666666,4.0,5.403374999999983
2024-10-31 21:00:00,1803.2085,1800.0,,-0.0017824999999999,2.0,-1.8780000000000427
2024-10-31 21:02:00,1795.1955,1800.0,48.2437,0.0026691666666666,2.0,-4.00649999999996
2024-10-31 21:06:00,1811.9745,1800.0,48.2437,-0.0066525,4.0,4.194749999999999
2024-10-31 21:08:00,1797.639,1800.0,,0.0013116666666667,2.0,-7.167750000000069
2024-10-31 21:10:00,1785.273,1800.0,,0.0081816666666667,2.0,-6.182999999999993
